,AAPL,MSFT,AMZN,GOOGL,META,NVDA,TSLA
2021-03-25,100.75381234872806,93.16901845749122,127.66995524781993,91.59994360984707,140.3531041755625,119.90778555163331,107.66187173269672
2021-03-26,100.97225472251259,94.22263110961919,128.86151377829245,91.58769307915563,138.62431705212828,121.8171936760335,106.21991933319015
2021-03-29,99.92320017363575,92.61102498702397,130.76134735442065,92.62510032914484,140.22848759080608,121.12942947831493,104.9803971272245
2021-03-30,100.05367484888342,93.55470876102747,132.1228898328983,92.09221129351597,139.58195156505334,122.45846346852419,105.03207247169566
2021-03-31,100.32240739746743,93.59988966749746,130.94666232048894,93.04210310200097,138.73718927198715,124.70224791204416,106.3451074964709
2021-04-01,102.92121721550147,93.44671549618396,129.82076105379772,93.58190955035901,140.5823902574275,123.69507281133248,105.74897402491776
2021-04-02,104.91308655269526,92.11890919596358,129.77433055574983,93.60808814633681,142.27701272588337,123.50570096195929,105.28818208581703
2021-04-05,104.06334775778502,92.62052046962972,129.24182600246473,93.35107868179927,143.95438301776912,124.03621375503518,105.10301898848266
2021-04-06,103.80623051372856,90.44750633636471,127.8300953840622,95.68237409400011,143.4913211313499,123.0265409102959,105.74909750078483
2021-04-07,102.3390758486056,91.07228957118494,127.31764231045632,94.94179467910381,143.47557258150343,123.40887893085666,105.28732384820103
2021-04-08,101.77703639567812,89.75937903514657,126.76563083696688,95.26317722541235,143.44708919842236,123.1808817486229,104.76909789655534
2021-04-09,102.13960490341324,89.84330548901846,125.967190184691,94.58899688637158,144.63183327509307,122.92853653328793,103.41033496365621
2021-04-12,103.42007469679228,89.77220573678304,125.62026453028912,96.33169234284506,146.95509726171767,123.03791583074484,102.86193964042096
2021-04-13,102.709873428396,90.86462812533806,127.16024863392201,97.2286701226604,147.5561151113738,123.1748898055685,104.12189861045944
2021-04-14,102.0810174221015,90.73872692606803,127.4648285121974,96.6099878045396,150.55936462006272,123.42627589508017,104.25831053612077
2021-04-15,99.95238235786292,90.14710703986037,130.70705039225302,97.14532752829173,151.97703135132562,122.73846098359118,103.5312013684702
2021-04-16,99.82985001601409,89.72745801627738,130.98248924198234,97.4349559035067,151.68126918004592,122.10777309541683,104.86087478298731
2021-04-19,98.81437526807856,90.9132412912044,130.65535606106894,96.97166174125907,153.00468166125677,122.01184923783373,104.29071484215231
2021-04-20,98.3319203809336,91.43868414673334,130.71303076185956,97.74875194863715,155.6995086060651,122.00604448986748,105.8244818679468
2021-04-21,97.51245279078871,91.12319017456522,131.10115951382824,98.16929467088492,158.9056790437253,121.5203933387446,107.3632516432208
2021-04-22,97.45955439649802,90.94435764227488,131.72570587743573,98.42063349291541,160.86728786433548,121.9634599818584,107.46638234806333
2021-04-23,95.79976015028895,89.5660278044785,134.54367776338503,98.41874411908479,160.97297127645803,119.81799391651097,105.9103075828915
2021-04-26,94.44236260216981,89.95061847385483,133.46452115882087,98.88344366959586,160.68879403030556,118.99354065764027,108.40644979572245
2021-04-27,96.51343292856613,88.41686031896737,134.66983873680692,99.15018258565503,161.68180436213996,118.70838426377988,108.87063557028189
2021-04-28,95.31698049575174,89.1197208344357,135.00389771276588,99.24848250256777,164.4768742191341,117.74352962941745,108.5620042515774
2021-04-29,94.31498817239522,89.27012269630103,132.9525998431688,98.65377226810925,165.25796368170418,119.72539691746655,109.64882475515572
2021-04-30,96.10191603200377,91.4631700033506,134.03482581998983,100.37911152295555,166.07724110720682,119.79589024189193,110.46577942461795
2021-05-03,98.97427079207726,90.49865802014892,135.7990060626249,99.36996784136227,166.22910153010042,120.05585306619086,111.9682297409953
2021-05-04,97.86062368517186,90.44196743227866,134.6938104774828,99.83574602660765,165.75123100662134,119.52490618771512,111.27356180657884
2021-05-05,97.5399238437157,92.11992660209594,134.73566113494076,99.55635725429323,165.54891513227196,119.55385991672831,111.67316374654075
2021-05-06,97.91280375714878,93.26129475723238,132.4839161663649,101.36413811309733,165.83958582912973,118.15702329951006,110.40083773204606
2021-05-07,99.65999089227479,92.65130649872086,130.87899395329512,100.49264449397914,168.7809922511857,118.00373487269805,111.1833973123326
2021-05-10,98.72080659741684,92.89619884565681,132.31077107311626,99.79637929882807,168.44424972665536,116.94996469422301,111.20236084681454
2021-05-11,98.5183625096582,92.93522284564686,131.74777730828623,98.87275520386876,168.60032170267377,116.67265059272309,111.55990428418457
2021-05-12,99.32688980339131,93.23491542852825,130.347151443685,99.23277699429435,167.21445947819538,113.76933138479235,111.44132370029986
2021-05-13,99.79958138074058,92.62281339232679,130.698858996444,97.91873170975634,168.48445455606424,112.53822678220882,111.20644283908949
2021-05-14,99.46466226971434,92.57714271117665,130.06986983369174,97.4902703187829,170.8712381346383,114.24350984957339,110.28920010044654
2021-05-17,99.3713853393601,91.145920885658,129.5107060284692,95.45251733812195,173.73918848387558,115.24222287049693,111.20888834088333
2021-05-18,98.05369534306409,91.30567861434542,130.52395981349326,95.7205622317009,174.16252294815527,116.81910093694322,112.92313320391882
2021-05-19,97.85957107908992,91.75419332548923,129.06801021765574,95.28105409801711,175.2357913271774,118.49891508582715,112.34119973236348
2021-05-20,97.63827983474947,91.58238920271135,127.95591932037709,93.91127191545435,175.0369234504933,119.34681657171512,113.0099730133482
2021-05-21,97.90438379637104,90.15122037139965,128.20449730058368,94.97431767013657,176.03399496745297,118.85508673685035,113.54484940573042
2021-05-24,97.4011536129624,91.0832392368323,129.50515951058608,93.77795862784069,176.6581980451511,117.67569378765106,113.59947512902953
2021-05-25,97.90067456689636,91.45243999624813,131.17106685118333,94.56612097199053,176.83187545853764,119.08052311619879,111.92320076106333
2021-05-26,98.93673426790654,90.82720949052108,130.35372383441313,93.9430619129148,177.14648017420075,119.2051083338783,110.52005029029819
2021-05-27,99.13027471830547,90.60894150080914,131.634017562875,95.49793155986973,178.020050065295,122.26439073207001,109.7041432602988
2021-05-28,99.51938560795088,89.29506348339397,130.65810874411855,96.25492046566613,177.56818223332024,121.86755707102512,107.42544674715803
2021-05-31,99.61213643199022,88.41946210187385,133.1193571741857,95.32762234389217,177.2089761736639,124.34547940819023,108.99231723259561
2021-06-01,99.65207335602643,87.98039375988989,131.6712700316,94.49517635661635,180.33267015041628,124.20033886875572,109.43758950744905
2021-06-02,98.97519592094261,89.10346294930488,133.48554916084169,95.10713960115947,185.36164974779655,125.92120873845461,109.44857644557034
2021-06-03,99.3286664916821,88.57088268100557,132.66516068441598,94.89587710979343,183.21587654259076,128.1271719113798,107.1202954237209
2021-06-04,99.27178077290188,89.17540762290587,135.41726040220803,94.7732157470211,180.9951795863717,126.87391549928628,105.22635068189152
2021-06-07,101.4121627523032,88.73213747849883,136.2748819604203,96.02506235983313,179.34276633898958,126.31058335168474,105.26598492720474
2021-06-08,103.06157047488492,88.98800771331688,134.95128635024162,95.34694912190257,179.22929905429774,125.06255209939707,107.40376490892649
2021-06-09,103.5013904341694,88.89782360508944,134.30206597221897,95.4722159438322,180.91436386241872,123.58319636578273,106.69868079195967
2021-06-10,102.75571524633236,89.7132279375662,135.40946996992093,96.42654729372,182.0600032437515,124.46010870494781,107.6673923541959
2021-06-11,101.65963889682006,89.27041316618028,136.89712658236988,97.24880800959266,182.44643667307363,124.2653214509455,107.19480113513322
2021-06-14,102.91895043360506,87.91274873313932,136.8550842769883,97.1325556563311,183.48739769622634,124.38015378440814,107.29694130077856
2021-06-15,103.23100889751005,86.7408849464193,136.970992494778,96.89108765177804,182.29479440313105,125.12397220209282,108.65165963776523
2021-06-16,103.76935705802066,86.31527365650972,138.06888124997266,95.25898929400041,181.92306873347442,122.87052455968114,108.31974612021955
2021-06-17,102.01550952496208,85.27795378032211,138.30628528596037,94.29582691917248,181.95928494629518,124.5115913937288,107.61783817539896
2021-06-18,103.00723625935684,85.66275092650383,136.58342987620057,94.63435091892514,179.1710237379077,124.12732750660808,109.19847760066945
2021-06-21,103.51778607628306,85.2988015440221,135.53174530199453,94.5417660641877,177.17318269551444,124.83987131017325,109.29194541760596
2021-06-22,102.41560947270673,87.38349933163636,135.9051335598856,94.65048261436144,175.26726315053799,125.66743526851114,110.53528054456798
2021-06-23,101.97461290026565,85.91249893518942,137.62215450937444,95.67753363801285,176.68228314856873,127.45291223285908,109.82434897570661
2021-06-24,102.28479814826177,86.1220654703993,139.92012770212776,94.58607642761076,177.18717481085525,127.37027640394815,111.42469751139221
2021-06-25,102.37942136710312,85.1901763052225,141.0715258934338,94.40069907338668,178.34453523169194,124.74379976271864,111.77470432487564
2021-06-28,102.12157520971681,84.80479722114181,141.53399636286656,94.61685090895527,175.16365717005698,124.86501929765046,112.30665861753717
2021-06-29,102.05676056731853,84.95878928118388,142.65485109657217,93.99052589324867,172.6532165070468,125.16593998561748,112.49957526581349
2021-06-30,101.84065245306482,83.03918403377784,141.76355661994364,95.38380069116845,173.87161956187373,123.9276302509925,111.97713474635206
2021-07-01,102.036948307228,83.26937665199175,141.60312722849778,96.29290383474199,169.1744636733919,124.16020093199008,112.02004945860587
2021-07-02,103.59094325939566,84.90304250203107,140.497115561177,96.61132411846049,171.3274787428828,123.76226286741687,111.56997426219412
2021-07-05,101.00634345140698,84.55274543793044,138.8090895558691,98.3997515385613,168.29924817357687,122.16040190880067,112.69075959849076
2021-07-06,100.80770776872751,84.8066215920632,139.3285792081222,96.97462305098153,169.79249654224802,123.03265400750357,112.50715896601555
2021-07-07,101.02620542968039,85.71457160035253,139.6431382470461,97.00592541917129,168.35775961066054,122.38998543210084,110.8803600449954
2021-07-08,101.3662182994638,85.60839120957114,140.66296089458564,97.40089827311871,170.20103102208532,121.94239440548384,109.07738072265138
2021-07-09,101.03032678521926,85.1465342525245,141.48982395410025,96.5527878037175,175.82020017929588,121.42817888905948,107.25298222575384
2021-07-12,99.31071982441182,83.26400480265723,141.89030253428393,96.88231825259138,171.93733975143022,122.9868886956246,107.96100221331089
2021-07-13,99.67685205005485,83.83296001529233,142.73937405872576,95.85447952438051,173.20638808335954,122.98576194192552,106.76765535588953
2021-07-14,101.45415038948727,83.77164320662293,142.7355442753439,96.55731562377663,170.17073405153792,123.13232502455477,107.13137509393766
2021-07-15,99.9498301980181,82.96076001924011,143.38344731441623,97.6231955004717,170.96689482280837,122.63999928874112,107.32070891103574
2021-07-16,100.8572995665481,83.09908510678339,142.4029973142695,97.92858201104679,170.68200725596404,123.25826838819157,107.29419474759013
2021-07-19,100.56672021687814,82.64851763763761,142.98762764731754,96.16932884491564,170.97204127548375,124.98266872269706,107.80872554790557
2021-07-20,100.54527730803164,82.24582490932546,144.00417373414663,95.28215521994888,169.48817816663853,125.84533911383903,108.02272617924143
2021-07-21,99.53199610990828,82.77909378057531,143.10025508710268,95.86008157196675,170.8846196975994,126.76339980412787,105.1769673870972
2021-07-22,99.23934907397218,81.71125192343051,143.23172741267197,95.91876459633455,168.4948207234776,127.58523579981198,104.87908159936075
2021-07-23,100.57815084321302,82.60455858502968,142.39825789701794,93.40656248684145,170.66821087102366,125.8866917936064,105.36801363257635
2021-07-26,101.20635972987976,81.49062688228848,141.70716331046694,94.61252896483344,170.03918004294104,124.83851755445332,107.15345245704755
2021-07-27,103.01604101501083,80.98476025493159,140.17805059273428,94.77981587107803,167.73778802829005,124.63271955519326,109.01947307649793
2021-07-28,104.27783558031929,82.59015246856049,142.02046313015094,94.04427924909783,170.50273587732346,123.78083327687463,107.58648257556669
2021-07-29,104.77861542658637,83.55992185796902,143.59947570333384,95.02264989925442,170.45612227920998,122.51912717000953,107.2537755253139
2021-07-30,106.66456939967254,83.67498279263609,144.4310663227789,94.41876951977524,173.80852738312552,120.29480045406187,105.62938631784719
2021-08-02,107.17671097225188,82.92484695907004,147.36673908474117,93.80848983365253,176.0147568506468,118.73333644794847,107.29000152213504
2021-08-03,108.11104122377225,82.52010958886787,147.14696461125024,94.18292372831257,174.68535430361308,118.47652655930861,108.42557847014996
2021-08-04,107.83401523051306,82.61363746459814,151.7371079926961,95.91374259945353,174.606781386671,118.44166835101264,108.84990378810721
2021-08-05,107.94896909020333,82.67770705791511,151.45282292356518,97.52269739948036,174.8881910772974,117.55308883498357,109.0744691756762
2021-08-06,107.24161455669578,82.63565883580885,151.90056211090956,97.91328693062736,177.64903556525474,117.69297225773863,110.63507397933525
2021-08-09,108.35146058555661,82.64323479545128,151.35806649196465,98.40642693741003,178.49936981022734,117.230369281009,112.02817647776658
2021-08-10,107.12508516406038,82.49925113642843,151.9834428946875,99.22808663825776,178.88586860934396,118.56326536049468,113.37839607210284
